,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,accessom2.nml -> date_manager_nml -> restart_period,ice/cice_in.nml -> icefields_nml -> f_sinz,ice/cice_in.nml -> icefields_nml -> f_tinz,ice/cice_in.nml -> setup_nml -> istep0,ice/cice_in.nml -> setup_nml -> use_restart_time
,794,1969-07-01T00:00:00,1969-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/ik11/outputs/access-om2-01/01deg_jra55v140_iaf_cycle4/output794,122.424,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart794,70.747,Andrew Kiss,2021-12-05T18:02:30,32288198,0,[],normal,52131.49,2.1463888888888887,206967.68176630436,8.521397192028985,0.02388888888888907,576495.678484577,2.7854381590625423,13455.360000000335,12144,10461,1682,0.107,820.599419,3165.25,733.98,"[150, 100]",sectrobin,18,15,540,80,2,7b8f6b39671d7a5afba84b0a981f5ab1a0cd5386,2021-12-05 17:08:49 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-05 15:54:33: Run 794', 'update run summary']","[0, 3, 0]",x,x,5145120,True
,795,1969-10-01T00:00:00,1970-01-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/ik11/outputs/access-om2-01/01deg_jra55v140_iaf_cycle4/output795,122.654,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart795,70.823,hakase hayashida,2021-12-06T11:51:49,32307720,0,[],normal,48798.64,2.0091666666666668,193735.90500000003,7.9766100543478275,15.812777777777777,65714.90353652644,0.3391983718068493,13537.28000000026,12144,10461,1682,0.044,316.863227,3097.28,336.33,"[150, 100]",sectrobin,18,15,540,80,2,241a37cfa6d63b5c0202b18fcb5e578ece2cbb34,2021-12-06 11:33:31 +1100,"ocean/make_diag_table.py, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv, set_nextdate.sh","['update run summary', 'update set_nextdate.sh https://github.com/COSIMA/access-om2/issues/241', ""enable ./make_diag_table.py https://github.com/COSIMA/make_diag_table/issues/4.\nNote that set_nextdate.sh will generate diag_table based on diag_table_source.yaml at ever single start of the run. so make sure diag_table_source.yaml is up to date (and don't just replace diag_table).""]","[0, 3, 0]",x,x,5151600,True
,796,1970-01-01T00:00:00,1970-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/ik11/outputs/access-om2-01/01deg_jra55v140_iaf_cycle4/output796,121.694,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart796,70.733,Andrew Kiss,2021-12-06T13:49:34,32331605,0,[],normal,47543.76,1.9575,192948.426,7.944187500000001,0.004999999999999893,581426.8738853503,3.013379719849854,13557.759999999776,12144,10461,1682,0.045,313.744486,3160.08,331.65,"[150, 100]",sectrobin,18,15,540,80,2,0a9a66a7d2174887b01cec68e28a20a0d87bfdb0,2021-12-06 12:36:49 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","[""Merge branch '01deg_jra55v140_iaf_cycle4' of https://github.com/COSIMA/01deg_jra55_iaf into 01deg_jra55v140_iaf_cycle4"", 'update run summary']","[0, 3, 0]",x,x,5158080,True
,797,1970-04-01T00:00:00,1970-07-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/ik11/outputs/access-om2-01/01deg_jra55v140_iaf_cycle4/output797,121.369,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart797,70.72,Andrew Kiss,2021-12-06T15:47:21,32343401,0,[],normal,47523.52,1.9566666666666668,190746.87560439558,7.853543956043956,0.006388888888888777,581014.8759020801,3.0459994380568043,13598.71999999974,12144,10461,1682,0.041,289.65872,3205.59,310.96,"[150, 100]",sectrobin,18,15,540,80,2,4938f270ab913851ee6bec4eb1c2645bd764d625,2021-12-06 14:33:23 +1100,"manifests/restart.yaml, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv","['2021-12-06 13:50:47: Run 797', 'update run summary']","[0, 3, 0]",x,x,5164560,True
,798,1970-07-01T00:00:00,1970-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/ik11/outputs/access-om2-01/01deg_jra55v140_iaf_cycle4/output798,122.121,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart798,70.747,Andrew Kiss,2021-12-06T17:51:07,32351159,0,[],normal,50019.79,2.0594444444444444,198584.00323369566,8.17621829710145,0.0033333333333334103,581970.085645031,2.9305990219170006,13547.519999999553,12144,10461,1682,0.041,304.700864,3324.97,319.71,"[150, 100]",sectrobin,18,15,540,80,2,ae53d98450913ad7d35be16039186ded3df5888c,2021-12-06 16:51:22 +1100,"manifests/restart.yaml, nmltab.py, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv, tidy_restarts.py","['2021-12-06 15:48:18: Run 798', 'update run summary', ""Merge branch '01deg_jra55v140_iaf_cycle4' of https://github.com/COSIMA/01deg_jra55_iaf into 01deg_jra55v140_iaf_cycle4""]","[0, 3, 0]",x,x,5171040,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,accessom2.nml -> date_manager_nml -> restart_period,ice/cice_in.nml -> icefields_nml -> f_sinz,ice/cice_in.nml -> icefields_nml -> f_tinz,ice/cice_in.nml -> setup_nml -> istep0,ice/cice_in.nml -> setup_nml -> use_restart_time
Total,50509,,,,4625.0,,,6281.138000000002,,1274.53,,,2119203986,19,,,2661209.1700000004,109.56888888888889,14056384.580482386,578.7378320676469,59.38333333333333,33123868.932048727,156.3911097235255,867389.4399999939,801504,690426,111012,5.078000000000001,33414.506319,160173.61,30538.38,,,1188,990,35640,5280,132,,,,,,,,327298320,65
Mean,765.2878787878788,,,0.5757575757575758,70.07575757575758,,,95.16875757575757,,70.80722222222224,,,32109151.303030305,0.2878787878787879,"[475088.48484848 475416.07575758 475554.56060606 479872.98484848
 480073.46969697 480136.92424242 480143.92424242 480169.09090909
 481827.53030303 481860.22727273 482058.         482333.1969697
 483263.54545455 484868.03030303 485208.6969697  485645.68181818
 485808.90909091 486198.98484848 486346.84848485]",,40321.351060606066,1.66013468013468,212975.52394670286,8.768755031327984,0.9135897435897434,509597.98356998054,2.4060170726696226,13142.26424242415,12144.0,10461.0,1682.0,0.07693939393939396,506.28039877272727,2426.8728787878786,462.70272727272726,125.0,,18.0,15.0,540.0,80.0,2.0,,,,,0.7676767676767676,,,4959065.454545454,0.9848484848484849
Median,765.5,,,0.0,91.0,,,121.5085,,70.8315,,,32082973.5,0.0,[],,48275.770000000004,1.987638888888889,212558.82810483867,8.75159946236559,0.033333333333333326,568948.7879871291,2.574810234639965,13434.879999999888,12144.0,10461.0,1682.0,0.052,305.07676200000003,3136.675,321.66999999999996,125.0,,18.0,15.0,540.0,80.0,2.0,,,,,0.0,,,4960440.0,1.0
Min,732,1958-01-01T00:00:00,1958-02-01T00:00:00,"[0, 1, 0, 0]",28.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/ik11/outputs/access-om2-01/01deg_jra55v140_iaf_cycle4/output732,41.433,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart743,70.72,Andrew Kiss,2021-11-29T17:41:15,31951127,0,[],normal,16961.12,0.6983333333333334,189772.01934065932,7.813406593406594,0.0019444444444445264,57242.44498675944,0.2794288128764141,12390.400000000373,12144,10461,1682,0.039,100.896579,916.46,114.42,"[150, 100]",sectrobin,18,15,540,80,2,07e53e1c04324af0f7226a338a2802273405d743,2021-11-29 17:22:09 +1100,,"['2021-11-29 19:51:23: Run 734', 'update run summary']","[0, 1, 0]",md,md,4743360,False
Max,798,1970-07-01T00:00:00,1970-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4,/g/data/ik11/outputs/access-om2-01/01deg_jra55v140_iaf_cycle4/output798,122.69,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4/restart798,70.862,hakase hayashida,2021-12-06T17:51:07,32351159,13,[32098892],normal,79010.21,3.2530555555555556,320649.7689166667,13.201983796296297,19.2975,582338.0658227848,3.0646466441838602,13690.879999999888,12144,10461,1682,0.232,2077.883317,3473.07,2093.2,"[150, 100]",sectrobin,18,15,540,80,2,ff5f9365a691b6df06b4f31304ac944bb46b71c9,2021-12-06 16:51:22 +1100,"ocean/make_diag_table.py, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv, set_nextdate.sh","['update run summary', 'update set_nextdate.sh https://github.com/COSIMA/access-om2/issues/241', ""enable ./make_diag_table.py https://github.com/COSIMA/make_diag_table/issues/4.\nNote that set_nextdate.sh will generate diag_table based on diag_table_source.yaml at ever single start of the run. so make sure diag_table_source.yaml is up to date (and don't just replace diag_table).""]","[0, 3, 0]",x,x,5171040,True
Std dev,19.3420292498088,,,1.1052300742325385,29.034624369963304,,,35.365906333497456,,0.05083913142403703,,,110811.78135154273,1.6026980236478092,,,16618.580634383412,0.6842301252478782,20063.515884356006,0.8260669766809734,3.149447431262819,133048.84930410865,0.6559893114800784,504.43181674001784,0.0,0.0,0.0,0.05227719787645957,513.0314676921365,1053.0527690521399,431.29261726548657,25.0,,0.0,0.0,0.0,0.0,0.0,,,,,1.2171193249128947,,,125336.34953876102,0.12215542042876588
SU correlation,0.7738772730704736,,,,0.9607964151823757,,,0.9581478168775344,,,,,0.685754169241514,-0.13472446609253372,,,1.0,0.9999999999999876,-0.06619931429006365,-0.06619906808208519,,,,0.9393591876134794,nan,nan,nan,0.4651368116700961,0.654216520585963,0.9568665929262734,0.6651074369541665,,,nan,nan,nan,nan,nan,,,,,,,,0.7738772730704733,0.15813764959228307
SU slope,664.9117162184795,,,,549.9321257089515,,,450.2374859076047,,,,,0.10284340543855042,-1396.9752068996302,,,1.0000000000000002,24287.999053480336,-0.054832794451949246,-1331.7740351555656,,,,30.94732704390305,1.660134678055256,1.927222591559414,11.986132895542823,147863.96220062673,21.191974926239443,15.10063417354316,25.627940588528585,,,1120.0375294612793,1344.0450353535352,37.33458431537598,252.00844412878786,10080.337765151515,,,,,,,,0.10260983274976546,21513.76723076921
Dimensionless SU slope,12.619836972258431,,,,0.955744520226458,,,1.0626762501944633,,,,,81.89741610547289,-0.009973860465501467,,,1.0000000000000002,0.9999999622818919,-0.2896243012867491,-0.2896232384130535,,,,10.086912737531161,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.2821473819191682,0.26608933565523424,0.9088812394501758,0.2940902944167705,,,0.49999999999999983,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,,,,,,,,12.619836972258444,0.5254734899323973
